transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,ingest_date
3682,1007,1135,2024-05-05,1,9.41,0.0,2026-01-26 17:43:19.366996
3685,227,1158,2025-10-02,8,20.0,0.0,2026-01-26 17:43:19.366996
3690,90,159,2026-01-24,5,66.06,20.89,2026-01-26 17:43:19.366996
3695,1167,1115,2025-10-31,4,229.835,0.0,2026-01-26 17:43:19.366996
3699,127,1190,2025-10-03,2,462.0,0.0,2026-01-26 17:43:19.366996
3704,664,240,2025-12-03,6,80.39,0.0,2026-01-26 17:43:19.366996
3711,884,724,2024-12-11,10,440.65,18.77,2026-01-26 17:43:19.366996
153,303,1112,2025-06-27,5,244.69,0.0,2026-01-26 17:43:19.366996
3714,137,1116,2025-03-14,4,128.18,5.46,2026-01-26 17:43:19.366996
3717,15,625,2025-05-04,6,225.39,0.0,2026-01-26 17:43:19.366996
3719,517,123,2025-06-29,7,314.69,0.0,2026-01-26 17:43:19.366996
3725,789,1157,2024-06-23,3,188.8,0.0,2026-01-26 17:43:19.366996
3728,1181,1040,2024-08-02,10,95.41,0.0,2026-01-26 17:43:19.366996
3734,751,1139,2024-04-11,2,420.11,44.7,2026-01-26 17:43:19.366996
3737,577,663,2025-08-28,2,477.49,0.0,2026-01-26 17:43:19.366996
3738,765,1171,2025-01-22,6,345.41,0.0,2026-01-26 17:43:19.366996
3744,735,463,2025-04-03,6,460.18,0.0,2026-01-26 17:43:19.366996
3746,1013,14,2025-02-06,5,229.835,0.0,2026-01-26 17:43:19.366996
3751,265,1129,2025-09-25,4,266.86,0.0,2026-01-26 17:43:19.366996
3752,547,29,2024-12-25,8,421.76,0.0,2026-01-26 17:43:19.366996
3754,1146,944,2024-04-27,3,61.0,0.0,2026-01-26 17:43:19.366996
3758,549,329,2025-03-10,5,152.53,0.0,2026-01-26 17:43:19.366996
3762,1166,96,2025-02-08,7,468.01,0.0,2026-01-26 17:43:19.366996
3763,816,913,2024-08-21,2,392.79,0.0,2026-01-26 17:43:19.366996
3764,1164,1051,2025-08-14,8,446.12,0.0,2026-01-26 17:43:19.366996
3765,547,1104,2025-04-07,1,229.835,0.0,2026-01-26 17:43:19.366996
3766,857,808,2025-06-14,5,451.82,0.0,2026-01-26 17:43:19.366996
13,7,1107,2025-02-21,3,147.28,0.0,2026-01-26 17:43:19.366996
3776,1119,487,2024-03-27,2,229.835,0.0,2026-01-26 17:43:19.366996
3777,1069,1151,2024-12-05,4,284.56,0.0,2026-01-26 17:43:19.366996
3782,766,1152,2025-04-05,2,378.59,32.89,2026-01-26 17:43:19.366996
3786,12,247,2024-07-17,10,418.19,0.0,2026-01-26 17:43:19.366996
3790,445,529,2024-09-14,3,172.3,0.0,2026-01-26 17:43:19.366996
3794,771,923,2024-11-13,6,340.0,0.0,2026-01-26 17:43:19.366996
3796,1189,250,2024-03-13,4,391.28,0.0,2026-01-26 17:43:19.366996
3797,1066,879,2024-08-07,9,307.34,41.72,2026-01-26 17:43:19.366996
38,966,1118,2025-05-06,3,229.835,0.0,2026-01-26 17:43:19.366996
3808,480,1038,2025-12-02,5,229.835,0.0,2026-01-26 17:43:19.366996
3813,694,494,2025-09-07,2,180.51,0.0,2026-01-26 17:43:19.366996
3815,47,29,2025-12-16,1,229.835,0.0,2026-01-26 17:43:19.366996
3817,1195,1092,2024-12-21,7,123.67,0.0,2026-01-26 17:43:19.366996
33,585,1101,2025-06-03,5,485.0,0.0,2026-01-26 17:43:19.366996
3832,1128,953,2025-05-30,1,229.835,0.0,2026-01-26 17:43:19.366996
3834,821,1108,2024-07-26,3,110.64,0.0,2026-01-26 17:43:19.366996
3838,466,1131,2025-12-11,9,268.38,0.0,2026-01-26 17:43:19.366996
3840,1153,405,2024-10-27,2,59.31,0.0,2026-01-26 17:43:19.366996
3844,701,891,2025-08-25,1,229.835,10.83,2026-01-26 17:43:19.366996
3846,475,651,2024-04-24,4,19.69,23.22,2026-01-26 17:43:19.366996
3853,995,1148,2024-12-16,1,20.0,0.0,2026-01-26 17:43:19.366996
3858,1027,14,2025-05-19,2,250.73,0.0,2026-01-26 17:43:19.366996
3861,987,1133,2025-06-26,7,270.92,0.0,2026-01-26 17:43:19.366996
3863,758,724,2024-10-13,5,201.15,0.0,2026-01-26 17:43:19.366996
3866,900,1154,2025-02-25,6,74.74,0.0,2026-01-26 17:43:19.366996
3869,975,258,2024-06-16,1,324.49,24.67,2026-01-26 17:43:19.366996
3875,1011,867,2025-04-25,10,476.83,0.0,2026-01-26 17:43:19.366996
3877,1119,680,2025-01-09,4,132.15,0.0,2026-01-26 17:43:19.366996
3883,238,1153,2024-10-10,7,201.61,0.0,2026-01-26 17:43:19.366996
82,152,523,2025-11-11,4,483.87,0.0,2026-01-26 17:43:19.366996
3889,157,841,2024-06-14,5,147.12,20.41,2026-01-26 17:43:19.366996
99,763,451,2024-11-26,7,247.49,0.0,2026-01-26 17:43:19.366996
3894,422,62,2025-10-30,4,430.53,0.0,2026-01-26 17:43:19.366996
3895,527,923,2025-03-29,10,446.25,0.0,2026-01-26 17:43:19.366996
3896,41,853,2025-08-25,1,113.8,0.0,2026-01-26 17:43:19.366996
3897,262,130,2025-05-21,8,156.62,0.0,2026-01-26 17:43:19.366996
3898,183,985,2024-03-14,7,104.19,0.0,2026-01-26 17:43:19.366996
3899,1193,775,2025-02-11,8,298.68,0.0,2026-01-26 17:43:19.366996
3902,164,130,2025-09-02,4,361.38,0.0,2026-01-26 17:43:19.366996
3904,230,19,2024-12-01,5,210.78,0.0,2026-01-26 17:43:19.366996
3905,586,827,2025-05-27,6,229.835,0.0,2026-01-26 17:43:19.366996
3908,749,65,2024-03-28,6,316.37,0.0,2026-01-26 17:43:19.366996
3913,990,923,2025-01-25,10,475.5,0.0,2026-01-26 17:43:19.366996
3918,1071,1124,2025-09-27,1,369.57,0.0,2026-01-26 17:43:19.366996
3920,600,725,2024-09-11,8,303.6,0.0,2026-01-26 17:43:19.366996
3923,1104,825,2025-10-25,5,326.03,0.0,2026-01-26 17:43:19.366996
3924,1183,706,2025-02-15,5,311.9,0.0,2026-01-26 17:43:19.366996
3926,779,863,2024-09-05,9,29.54,0.0,2026-01-26 17:43:19.366996
3930,1126,795,2024-04-08,9,176.77,18.68,2026-01-26 17:43:19.366996
3932,483,159,2025-10-22,4,193.69,45.54,2026-01-26 17:43:19.366996
3936,1160,388,2025-03-07,4,203.43,0.0,2026-01-26 17:43:19.366996
3937,340,745,2025-08-09,2,447.83,0.0,2026-01-26 17:43:19.366996
3943,1168,1126,2025-02-06,5,381.37,34.34,2026-01-26 17:43:19.366996
3948,1198,141,2025-03-04,1,11.13,0.0,2026-01-26 17:43:19.366996
3949,446,14,2025-02-12,4,17.7,0.0,2026-01-26 17:43:19.366996
3954,541,69,2024-02-18,7,229.835,41.88,2026-01-26 17:43:19.366996
3961,1160,677,2025-02-23,4,392.43,37.08,2026-01-26 17:43:19.366996
3963,24,425,2024-07-20,6,368.16,0.0,2026-01-26 17:43:19.366996
195,918,563,2024-03-21,10,387.44,0.0,2026-01-26 17:43:19.366996
3969,459,70,2024-05-09,5,41.74,0.0,2026-01-26 17:43:19.366996
3975,664,916,2024-08-23,3,380.98,0.0,2026-01-26 17:43:19.366996
3981,198,1131,2024-05-16,8,198.9,0.0,2026-01-26 17:43:19.366996
3982,871,33,2024-11-16,3,196.87,0.0,2026-01-26 17:43:19.366996
3983,1184,3,2024-02-27,5,16.37,44.99,2026-01-26 17:43:19.366996
3986,1137,829,2024-10-01,2,38.56,0.0,2026-01-26 17:43:19.366996
3992,1156,659,2025-08-07,4,200.02,0.0,2026-01-26 17:43:19.366996
3996,581,141,2024-11-05,2,438.03,0.0,2026-01-26 17:43:19.366996
3997,80,1167,2024-09-05,10,25.15,0.0,2026-01-26 17:43:19.366996
3998,621,613,2025-03-11,3,89.79,0.0,2026-01-26 17:43:19.366996
4001,1177,737,2025-03-09,3,96.79,0.0,2026-01-26 17:43:19.366996
4002,513,1126,2025-06-20,3,318.62,0.0,2026-01-26 17:43:19.366996
4006,1081,990,2024-10-03,1,483.66,0.0,2026-01-26 17:43:19.366996
4010,1135,920,2025-04-29,9,31.83,0.0,2026-01-26 17:43:19.366996
4015,1146,651,2025-09-23,8,322.33,14.04,2026-01-26 17:43:19.366996
4020,1112,168,2024-08-26,9,141.61,18.96,2026-01-26 17:43:19.366996
4022,899,1181,2025-11-01,5,108.43,0.0,2026-01-26 17:43:19.366996
4023,1124,738,2024-03-28,3,59.38,0.0,2026-01-26 17:43:19.366996
4025,1187,1062,2025-02-21,6,157.84,0.0,2026-01-26 17:43:19.366996
4026,714,841,2024-08-18,6,438.96,0.0,2026-01-26 17:43:19.366996
4027,467,1125,2025-02-17,1,368.83,0.0,2026-01-26 17:43:19.366996
4031,707,1109,2025-12-13,3,426.36,0.0,2026-01-26 17:43:19.366996
4037,1123,763,2025-04-18,6,112.75,0.0,2026-01-26 17:43:19.366996
4038,758,1163,2024-08-15,6,487.45,0.0,2026-01-26 17:43:19.366996
107,1175,142,2025-01-04,10,279.43,0.0,2026-01-26 17:43:19.366996
4043,868,990,2025-08-07,3,477.9,0.0,2026-01-26 17:43:19.366996
4046,1002,1169,2025-11-18,8,169.33,30.64,2026-01-26 17:43:19.366996
4054,104,1116,2024-09-04,8,146.34,34.5,2026-01-26 17:43:19.366996
4055,1102,682,2024-10-22,10,386.79,0.0,2026-01-26 17:43:19.366996
4059,675,849,2025-05-20,8,70.99,0.0,2026-01-26 17:43:19.366996
4061,1157,1167,2026-01-16,6,181.03,0.0,2026-01-26 17:43:19.366996
4063,935,1115,2025-07-20,6,412.54,20.22,2026-01-26 17:43:19.366996
4066,971,250,2024-09-20,3,260.75,46.45,2026-01-26 17:43:19.366996
4070,1169,265,2025-10-17,10,64.2,0.0,2026-01-26 17:43:19.366996
128,1094,909,2025-11-19,9,393.98,0.0,2026-01-26 17:43:19.366996
4080,1167,30,2024-08-10,6,215.97,0.0,2026-01-26 17:43:19.366996
4081,1068,706,2025-09-11,6,58.96,0.0,2026-01-26 17:43:19.366996
4083,729,80,2025-04-29,6,441.73,0.0,2026-01-26 17:43:19.366996
4085,480,106,2024-10-16,3,305.43,0.0,2026-01-26 17:43:19.366996
4089,1167,215,2025-07-21,3,331.32,0.0,2026-01-26 17:43:19.366996
4096,1052,69,2024-03-21,7,229.835,0.0,2026-01-26 17:43:19.366996
4103,462,80,2025-01-13,5,478.03,0.0,2026-01-26 17:43:19.366996
4104,1135,572,2026-01-10,9,62.54,0.0,2026-01-26 17:43:19.366996
4105,776,860,2025-01-15,3,409.36,0.0,2026-01-26 17:43:19.366996
4114,300,1178,2024-04-07,5,175.96,0.0,2026-01-26 17:43:19.366996
4116,995,1123,2025-02-13,3,229.835,0.0,2026-01-26 17:43:19.366996
4117,385,310,2024-11-05,8,246.52,0.0,2026-01-26 17:43:19.366996
4119,1157,77,2024-10-24,7,184.76,0.0,2026-01-26 17:43:19.366996
4122,360,849,2024-10-13,1,23.9,0.0,2026-01-26 17:43:19.366996
4125,1034,141,2025-12-27,3,200.75,0.0,2026-01-26 17:43:19.366996
4126,584,1140,2025-06-09,3,174.78,0.0,2026-01-26 17:43:19.366996
4128,513,891,2025-06-06,9,327.64,0.0,2026-01-26 17:43:19.366996
39,105,299,2024-12-14,8,145.84,5.03,2026-01-26 17:43:19.366996
4136,489,155,2025-03-06,5,431.11,26.51,2026-01-26 17:43:19.366996
4142,251,859,2025-11-18,4,82.85,0.0,2026-01-26 17:43:19.366996
4144,734,672,2025-02-24,1,479.11,0.0,2026-01-26 17:43:19.366996
191,298,791,2025-06-22,3,320.96,0.0,2026-01-26 17:43:19.366996
4146,1146,52,2024-08-05,4,300.38,0.0,2026-01-26 17:43:19.366996
4150,1194,90,2025-01-08,4,423.05,0.0,2026-01-26 17:43:19.366996
4154,1044,402,2025-03-21,4,169.25,0.0,2026-01-26 17:43:19.366996
4159,11,1137,2025-03-30,1,134.16,0.0,2026-01-26 17:43:19.366996
4161,156,891,2024-04-05,7,229.835,0.0,2026-01-26 17:43:19.366996
4163,151,70,2026-01-19,5,209.32,0.0,2026-01-26 17:43:19.366996
4164,1034,1141,2025-01-25,6,207.87,36.58,2026-01-26 17:43:19.366996
4168,849,734,2025-03-31,6,201.16,4.0,2026-01-26 17:43:19.366996
4169,1176,249,2025-05-10,8,30.55,0.0,2026-01-26 17:43:19.366996
4172,1018,1195,2024-03-01,6,66.63,0.0,2026-01-26 17:43:19.366996
4175,315,429,2024-03-22,10,394.14,0.0,2026-01-26 17:43:19.366996
4176,1146,635,2024-12-07,8,184.33,0.0,2026-01-26 17:43:19.366996
4180,691,1092,2025-07-06,7,67.48,13.49,2026-01-26 17:43:19.366996
4183,1162,626,2024-09-11,2,20.0,0.0,2026-01-26 17:43:19.366996
4193,664,659,2024-05-10,1,493.01,0.0,2026-01-26 17:43:19.366996
4195,314,1161,2025-10-29,6,52.71,0.0,2026-01-26 17:43:19.366996
4202,1194,772,2024-04-11,7,299.48,0.0,2026-01-26 17:43:19.366996
4206,167,1115,2025-04-06,7,322.11,30.31,2026-01-26 17:43:19.366996
4207,100,1118,2025-06-28,1,49.29,0.0,2026-01-26 17:43:19.366996
4208,734,1019,2024-09-10,3,229.835,0.0,2026-01-26 17:43:19.366996
4210,60,1153,2025-10-12,3,97.43,0.0,2026-01-26 17:43:19.366996
4211,815,284,2024-03-26,9,196.23,34.69,2026-01-26 17:43:19.366996
4215,818,62,2024-05-26,6,20.0,0.0,2026-01-26 17:43:19.366996
4218,589,1139,2025-04-16,7,151.26,0.0,2026-01-26 17:43:19.366996
4220,102,1155,2024-07-05,2,454.35,0.0,2026-01-26 17:43:19.366996
4224,512,745,2025-10-21,10,451.34,0.0,2026-01-26 17:43:19.366996
4229,1159,929,2025-05-11,3,229.835,0.0,2026-01-26 17:43:19.366996
4235,988,547,2024-09-11,6,496.58,0.0,2026-01-26 17:43:19.366996
4249,742,613,2024-03-22,6,388.05,0.0,2026-01-26 17:43:19.366996
4250,1137,41,2025-05-14,7,457.27,0.0,2026-01-26 17:43:19.366996
4251,1187,127,2024-02-24,1,78.35,0.0,2026-01-26 17:43:19.366996
4252,197,1151,2025-05-03,5,144.23,0.59,2026-01-26 17:43:19.366996
4258,1114,491,2025-02-17,10,395.42,0.0,2026-01-26 17:43:19.366996
167,286,781,2025-02-27,9,465.63,0.0,2026-01-26 17:43:19.366996
4263,100,791,2024-07-07,10,340.67,0.0,2026-01-26 17:43:19.366996
4267,456,876,2024-02-07,6,470.0,49.99,2026-01-26 17:43:19.366996
4268,392,876,2024-06-20,8,324.18,0.0,2026-01-26 17:43:19.366996
4276,1135,269,2025-03-01,9,229.835,0.0,2026-01-26 17:43:19.366996
4280,1132,940,2024-02-10,9,154.88,0.0,2026-01-26 17:43:19.366996
4281,510,285,2024-02-27,1,17.35,0.0,2026-01-26 17:43:19.366996
4282,361,853,2024-03-24,1,472.0,0.0,2026-01-26 17:43:19.366996
4284,132,1121,2024-12-26,7,434.2,0.0,2026-01-26 17:43:19.366996
4293,407,357,2026-01-16,10,229.835,0.0,2026-01-26 17:43:19.366996
4294,279,658,2024-01-27,2,372.37,0.0,2026-01-26 17:43:19.366996
4297,1196,1148,2024-03-26,5,195.35,0.0,2026-01-26 17:43:19.366996
4299,474,893,2025-08-12,10,436.61,0.0,2026-01-26 17:43:19.366996
4301,504,1157,2025-12-02,8,229.835,0.0,2026-01-26 17:43:19.366996
4302,861,1139,2025-01-08,6,271.64,0.0,2026-01-26 17:43:19.366996
4303,750,1194,2024-07-03,2,277.3,0.0,2026-01-26 17:43:19.366996
4304,706,384,2025-01-10,2,229.835,0.0,2026-01-26 17:43:19.366996
4312,1161,1025,2025-04-11,5,139.12,0.0,2026-01-26 17:43:19.366996
4317,360,913,2025-07-25,1,88.91,0.0,2026-01-26 17:43:19.366996
4328,483,112,2024-09-05,4,195.73,0.0,2026-01-26 17:43:19.366996
4330,1154,340,2025-03-22,4,445.73,23.02,2026-01-26 17:43:19.366996
4336,961,29,2025-01-10,4,350.35,0.0,2026-01-26 17:43:19.366996
4347,1179,536,2024-08-05,2,496.94,0.0,2026-01-26 17:43:19.366996
4348,1101,137,2025-05-01,4,251.8,0.0,2026-01-26 17:43:19.366996
4359,174,468,2025-08-01,8,453.35,0.0,2026-01-26 17:43:19.366996
197,581,1115,2024-12-15,3,162.49,0.0,2026-01-26 17:43:19.366996
4363,61,123,2026-01-12,5,407.86,0.0,2026-01-26 17:43:19.366996
4375,323,1106,2024-08-31,2,279.03,0.0,2026-01-26 17:43:19.366996
4382,992,663,2024-07-03,6,450.79,0.0,2026-01-26 17:43:19.366996
4386,1186,499,2025-04-12,6,361.65,0.0,2026-01-26 17:43:19.366996
4390,1087,770,2024-06-14,9,27.86,0.0,2026-01-26 17:43:19.366996
4405,1083,1189,2025-07-03,3,393.6,46.49,2026-01-26 17:43:19.366996
4407,1104,947,2025-04-12,7,207.77,0.0,2026-01-26 17:43:19.366996
4409,957,1141,2024-12-25,5,400.03,12.49,2026-01-26 17:43:19.366996
4417,457,788,2025-10-05,1,40.57,24.67,2026-01-26 17:43:19.366996
4418,362,563,2025-09-26,3,81.05,0.0,2026-01-26 17:43:19.366996
4424,1124,975,2024-09-07,6,490.81,0.0,2026-01-26 17:43:19.366996
4426,14,849,2025-12-16,10,225.59,0.0,2026-01-26 17:43:19.366996
4450,1199,404,2025-09-02,6,9.74,0.0,2026-01-26 17:43:19.366996
4453,984,1192,2024-04-12,8,167.57,2.69,2026-01-26 17:43:19.366996
4460,248,1182,2024-09-26,7,20.0,0.0,2026-01-26 17:43:19.366996
4463,1137,48,2025-12-25,10,343.8,24.96,2026-01-26 17:43:19.366996
4465,1144,1113,2024-10-13,3,261.31,0.0,2026-01-26 17:43:19.366996
4471,1165,637,2024-12-13,9,43.62,0.0,2026-01-26 17:43:19.366996
4474,253,1161,2025-10-21,7,78.65,0.0,2026-01-26 17:43:19.366996
4476,1147,1051,2024-02-20,7,110.33,0.0,2026-01-26 17:43:19.366996
37,1178,384,2024-05-09,6,160.46,18.45,2026-01-26 17:43:19.366996
4480,1162,1080,2025-07-30,2,372.01,0.0,2026-01-26 17:43:19.366996
4482,1136,933,2025-11-05,9,397.55,15.79,2026-01-26 17:43:19.366996
4483,727,985,2024-05-24,9,414.64,0.0,2026-01-26 17:43:19.366996
4486,1021,1166,2025-05-19,7,229.835,0.0,2026-01-26 17:43:19.366996
4490,1187,498,2025-04-09,10,443.66,0.0,2026-01-26 17:43:19.366996
4503,1130,832,2024-09-09,9,229.835,22.18,2026-01-26 17:43:19.366996
4505,825,1167,2024-03-14,10,229.835,31.5,2026-01-26 17:43:19.366996
4506,653,318,2025-05-29,3,16.77,0.0,2026-01-26 17:43:19.366996
4508,617,1125,2025-04-04,10,81.45,0.0,2026-01-26 17:43:19.366996
4512,865,463,2025-09-09,9,229.835,0.0,2026-01-26 17:43:19.366996
4513,632,195,2025-07-04,9,20.0,0.0,2026-01-26 17:43:19.366996
4514,1102,399,2024-08-01,7,234.34,0.0,2026-01-26 17:43:19.366996
4515,1068,475,2024-01-30,2,229.835,0.0,2026-01-26 17:43:19.366996
4516,1120,1065,2025-03-01,2,184.18,0.0,2026-01-26 17:43:19.366996
4522,720,1195,2024-05-08,4,470.81,0.0,2026-01-26 17:43:19.366996
4529,262,1174,2024-02-01,9,482.19,0.0,2026-01-26 17:43:19.366996
4530,1102,309,2025-02-11,6,389.39,0.0,2026-01-26 17:43:19.366996
4532,820,19,2025-03-10,5,257.35,0.0,2026-01-26 17:43:19.366996
4534,951,1127,2025-04-22,2,476.56,0.0,2026-01-26 17:43:19.366996
13,1197,541,2024-03-11,6,449.55,0.0,2026-01-26 17:43:19.366996
4536,929,329,2025-10-15,3,20.0,0.0,2026-01-26 17:43:19.366996
4540,1196,420,2024-09-24,8,24.5,0.0,2026-01-26 17:43:19.366996
4544,1198,423,2024-09-24,7,288.93,35.93,2026-01-26 17:43:19.366996
4546,113,985,2025-10-15,7,122.17,0.0,2026-01-26 17:43:19.366996
4547,498,159,2024-12-31,7,285.92,34.45,2026-01-26 17:43:19.366996
4548,916,876,2024-04-25,9,208.41,0.0,2026-01-26 17:43:19.366996
4549,192,363,2024-02-22,1,154.88,0.0,2026-01-26 17:43:19.366996
4551,1089,1174,2025-02-20,1,180.58,0.0,2026-01-26 17:43:19.366996
4552,183,791,2025-12-21,2,255.39,0.0,2026-01-26 17:43:19.366996
4553,1101,533,2024-04-07,5,308.48,16.21,2026-01-26 17:43:19.366996
4556,852,1144,2024-07-30,3,321.4,0.0,2026-01-26 17:43:19.366996
4558,252,1102,2024-11-19,7,218.71,18.65,2026-01-26 17:43:19.366996
4560,769,724,2025-01-01,10,229.835,21.51,2026-01-26 17:43:19.366996
4561,1192,771,2024-08-03,7,408.07,0.0,2026-01-26 17:43:19.366996
4563,462,734,2025-01-21,6,229.835,15.65,2026-01-26 17:43:19.366996
4564,1156,733,2025-02-09,5,132.87,0.0,2026-01-26 17:43:19.366996
4569,1185,516,2024-11-01,6,61.25,0.0,2026-01-26 17:43:19.366996
4572,154,280,2024-08-15,5,454.23,0.0,2026-01-26 17:43:19.366996
4578,1113,114,2025-01-12,8,20.0,3.15,2026-01-26 17:43:19.366996
4579,281,859,2025-09-07,8,134.65,0.0,2026-01-26 17:43:19.366996
4582,931,1116,2025-12-25,2,484.43,0.0,2026-01-26 17:43:19.366996
4590,635,13,2025-07-02,6,229.835,0.0,2026-01-26 17:43:19.366996
4592,771,106,2025-01-10,4,228.45,0.0,2026-01-26 17:43:19.366996
4603,397,1186,2025-07-20,9,320.86,28.67,2026-01-26 17:43:19.366996
4606,1152,811,2025-12-31,3,320.44,7.82,2026-01-26 17:43:19.366996
4607,620,458,2024-03-27,4,229.835,0.0,2026-01-26 17:43:19.366996
4609,1180,488,2025-11-30,8,117.29,0.0,2026-01-26 17:43:19.366996
4612,659,357,2025-05-01,3,350.92,0.0,2026-01-26 17:43:19.366996
4614,1000,1197,2025-05-24,9,20.0,10.63,2026-01-26 17:43:19.366996
4616,65,1186,2025-01-22,4,257.56,0.0,2026-01-26 17:43:19.366996
4617,96,1124,2025-10-31,10,233.43,0.0,2026-01-26 17:43:19.366996
4619,1192,707,2025-08-12,4,405.62,0.0,2026-01-26 17:43:19.366996
4622,957,592,2024-12-13,8,62.3,0.0,2026-01-26 17:43:19.366996
4624,22,651,2026-01-25,2,304.35,0.0,2026-01-26 17:43:19.366996
4631,48,1117,2026-01-04,3,454.4,0.0,2026-01-26 17:43:19.366996
4632,534,1134,2024-10-14,2,421.74,0.0,2026-01-26 17:43:19.366996
4637,1200,995,2025-11-24,7,20.0,0.0,2026-01-26 17:43:19.366996
4648,212,891,2025-04-01,3,229.835,12.38,2026-01-26 17:43:19.366996
4652,1107,679,2024-06-07,7,95.07,0.0,2026-01-26 17:43:19.366996
4654,746,1179,2024-11-04,2,365.59,0.0,2026-01-26 17:43:19.366996
4658,699,62,2024-07-02,7,192.97,0.0,2026-01-26 17:43:19.366996
4659,991,523,2024-07-27,6,186.8,0.0,2026-01-26 17:43:19.366996
4660,222,1198,2025-12-04,5,377.1,0.0,2026-01-26 17:43:19.366996
4662,771,770,2024-06-20,2,229.835,0.0,2026-01-26 17:43:19.366996
4664,344,887,2025-04-27,10,276.0,28.46,2026-01-26 17:43:19.366996
4666,857,215,2025-01-13,4,464.52,0.0,2026-01-26 17:43:19.366996
85,1080,176,2025-04-06,8,229.8,0.0,2026-01-26 17:43:19.366996
4675,78,911,2025-08-01,10,229.835,0.0,2026-01-26 17:43:19.366996
4678,181,1144,2024-12-21,1,440.42,0.0,2026-01-26 17:43:19.366996
4679,41,202,2025-10-23,4,335.51,0.0,2026-01-26 17:43:19.366996
4686,514,849,2024-07-30,2,109.43,0.0,2026-01-26 17:43:19.366996
4695,16,250,2026-01-07,9,383.13,0.0,2026-01-26 17:43:19.366996
4697,502,923,2024-04-06,10,405.2,40.77,2026-01-26 17:43:19.366996
4698,602,761,2024-10-11,3,293.58,0.0,2026-01-26 17:43:19.366996
4699,664,1053,2024-12-13,1,446.65,0.0,2026-01-26 17:43:19.366996
4703,1058,745,2024-01-28,8,419.47,45.51,2026-01-26 17:43:19.366996
4709,1068,704,2024-03-06,9,476.98,10.5,2026-01-26 17:43:19.366996
4713,739,355,2024-05-16,6,320.73,0.0,2026-01-26 17:43:19.366996
4714,588,329,2024-10-30,3,133.95,0.0,2026-01-26 17:43:19.366996
4715,960,329,2025-03-12,1,268.12,0.0,2026-01-26 17:43:19.366996
4716,756,1080,2025-01-05,8,229.835,0.0,2026-01-26 17:43:19.366996
4721,802,1134,2025-08-13,3,74.26,3.46,2026-01-26 17:43:19.366996
4728,739,1147,2025-08-14,2,345.12,41.48,2026-01-26 17:43:19.366996
4730,1001,458,2025-03-17,8,186.3,5.77,2026-01-26 17:43:19.366996
4733,896,1058,2025-11-24,9,381.67,0.0,2026-01-26 17:43:19.366996
4741,518,1128,2024-06-17,1,481.51,0.0,2026-01-26 17:43:19.366996
4743,797,718,2025-05-10,7,442.05,0.0,2026-01-26 17:43:19.366996
4749,1144,413,2024-10-30,7,282.27,48.19,2026-01-26 17:43:19.366996
60,74,454,2025-06-05,1,124.85,0.0,2026-01-26 17:43:19.366996
4751,871,844,2024-03-12,6,24.8,0.0,2026-01-26 17:43:19.366996
4755,1017,1108,2024-12-02,4,229.835,0.0,2026-01-26 17:43:19.366996
4756,918,106,2025-05-23,2,31.95,0.0,2026-01-26 17:43:19.366996
4759,420,1155,2024-08-15,1,435.33,0.0,2026-01-26 17:43:19.366996
4769,829,461,2024-03-30,6,497.85,0.0,2026-01-26 17:43:19.366996
4771,1130,412,2025-07-12,8,425.75,0.0,2026-01-26 17:43:19.366996
4777,570,724,2024-08-16,4,371.54,0.0,2026-01-26 17:43:19.366996
4779,876,284,2024-10-29,2,241.41,0.0,2026-01-26 17:43:19.366996
116,242,861,2025-11-12,8,129.63,0.0,2026-01-26 17:43:19.366996
4782,1156,53,2024-06-01,5,168.91,0.0,2026-01-26 17:43:19.366996
4783,955,1128,2024-06-16,7,229.835,49.0,2026-01-26 17:43:19.366996
4785,140,923,2025-02-12,2,333.66,0.0,2026-01-26 17:43:19.366996
4787,4,770,2024-10-02,2,215.27,0.0,2026-01-26 17:43:19.366996
4791,1104,32,2024-05-07,7,427.36,0.0,2026-01-26 17:43:19.366996
4795,128,745,2024-04-28,2,56.62,0.0,2026-01-26 17:43:19.366996
4799,619,128,2024-08-05,6,198.07,0.0,2026-01-26 17:43:19.366996
4802,987,265,2024-07-17,7,380.83,0.0,2026-01-26 17:43:19.366996
4807,1000,523,2025-09-17,6,39.52,0.0,2026-01-26 17:43:19.366996
4808,1133,447,2025-09-28,8,26.27,0.0,2026-01-26 17:43:19.366996
4809,180,592,2024-10-29,9,245.26,0.0,2026-01-26 17:43:19.366996
4814,88,318,2024-09-26,2,89.27,0.0,2026-01-26 17:43:19.366996
4823,669,778,2025-11-17,7,66.34,0.0,2026-01-26 17:43:19.366996
4826,205,841,2025-01-16,9,43.32,0.0,2026-01-26 17:43:19.366996
4827,1008,258,2025-11-20,4,275.0,0.0,2026-01-26 17:43:19.366996
4829,819,1106,2025-12-04,8,310.23,0.0,2026-01-26 17:43:19.366996
4835,875,907,2024-07-19,3,473.95,0.0,2026-01-26 17:43:19.366996
4839,343,1183,2024-12-16,6,29.78,0.0,2026-01-26 17:43:19.366996
4840,361,1175,2025-04-03,5,381.73,0.0,2026-01-26 17:43:19.366996
4851,438,613,2024-01-31,5,24.45,0.0,2026-01-26 17:43:19.366996
4863,1195,841,2025-05-14,9,239.62,0.0,2026-01-26 17:43:19.366996
